"annee";"mois";"titre";"prix";"nb_pieces";"surface";"secteur";"adresse"
"2015";"9";" . appartement. 130m Yaacoub al mansour ";"1400000";"2";"130 m²";"maarif";"Appartement 130m Yaacoub al maansour "
"2015";"9";" Appartement 104 m2 à Casablanca Ben M'sick ";"700000";"1";"104 m²";"ben_m_sick";"LOT aicha heyani "
"2015";"9";" Appartement 90 m2 , titré , situé à hay chrifa ANNONCE DE PROFESSIONNEL ";"990000";"3";"90 m²";"ain_chock";"hay chrifa à coté du marché "
"2015";"9";" Appartement Jnane Californie ";"1250000";"1";"87 m²";"californie";"Californie "
"2015";"9";" Appartement a vendre alazhar chaabi ";"360000";"3";"60 m²";"sidi_bernoussi";"alazhar bernoussi "
"2015";"9";" Avendre jolie appartement ";"760000";"4";"63 m²";"la_gironde";"rue ifni "
"2015";"9";" Appartement 52 m2 à Casablanca Oulfa ";"290000";"3";"52 m²";"oulfa";"azhar "
"2015";"9";" Appartement 62 m2 à Casablanca Sidi Bernoussi ";"500000";"3";"62 m²";"sidi_bernoussi";"1836 BIS LOTISSEMENT FEDDANE KHEIR Etage 3 Apt 183 "
"2015";"9";" Appartement à Sidi Maarouf ";"390000";"3";"47 m²";"sidi_maarouf";"Lotissement Al Moustakbal sidi maarouf "
"2015";"9";" appart a quaries des hopitaux ";"1200000";"2";"69 m²";"quartier_des_hopitaux";"quarties des hopitaux bvr alexandrie "
"2015";"9";" Appartement 84 m2 à Bd Ibn Tachfine Aïn Borja ";"790000";"4";"84 m²";"ain_borja";"Bd Ibn Tachfine Résidence Salam "
"2015";"9";" Appartement 80 m2 à Casablanca Sidi Moumen ";"650000";"4";"80 m²";"sidi_moumen";"Hay el houda "
"2015";"9";" Appartement 98 m2 à Casablanca Roches Noires ";"980000";"9";"98 m²";"roches_noires";"Roches Noires "
"2015";"9";" Appartement 109 m2 à Casablanca Sbata ";"695000";"4";"109 m²";"sbata";"salmia 2 "
"2015";"9";" Appartement 61 m2 à Casablanca Sbata ";"620000";"4";"61 m²";"sbata";"sbata jawadi "
"2015";"9";" Superbe Appartement à Dar Bouazza ANNONCE DE PROFESSIONNEL ";"585000";"2";"78 m²";"dar_bouazza";"Dar Bouazza Casablanca "
"2015";"9";" Appartement 62 m2 + BEL FRACH DYALHA ";"520000";"1";"62 m²";"sidi_maarouf";"sidi maarouf "
"2015";"9";" Appartement 70 m2 à Dar Bouazza (Piscine) ANNONCE DE PROFESSIONNEL ";"525000";"2";"70 m²";"dar_bouazza";"Dar Bouazza Casablanca "
"2015";"9";" Appartement 97 m2 H.S à Medina Blanca Dar Bouazza ANNONCE DE PROFESSIONNEL ";"727500";"3";"97 m²";"dar_bouazza";"Dar Bouazza Casablanca "
"2015";"9";" Appartement 110 m2 à Casablanca Oulfa ";"1390000";"4";"110 m²";"oulfa";"Bd oum errabie quartier oulfa "
"2015";"9";" Appartement a vendre ";"540000";"4";"72 m²";"oulfa";"El oulfa dériere la mosquée zoubir "
"2015";"9";" Appartement 67 m2 à Casablanca Oulfa ";"600000";"5";"67 m²";"oulfa";"zoubir oulfa "
